AbilityID;GOID;AbilityName;isCastAble;CastTime;CastAnimStart;CastAnimMid;CastAnimEnd;ActivationFX;ValueFrom;ValueTo;isBuff;BuffTime;executionFX
1817;-2145623040;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1818;-2145622016;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1819;-2145620992;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1820;-2145619968;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1821;-2145618944;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1822;-2145617920;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1823;-2145616896;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1824;-2145615872;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1825;-2145614848;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1826;-2145613824;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1827;-2145612800;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1828;-2145611776;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1829;-2145610752;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1830;-2145609728;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1831;-2145608704;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1832;-2145607680;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1833;-2145606656;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1834;-2145605632;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1835;-2145604608;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1836;-2145603584;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1837;-2145602560;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1838;-2145601536;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1839;-2145600512;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1840;-2145599488;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1841;-2145598464;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1842;-2145597440;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1843;-2145596416;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1844;-2145595392;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1845;-2145594368;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1846;-2145593344;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1847;-2145592320;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1848;-2145591296;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1849;-2145590272;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1850;-2145589248;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1851;-2145588224;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1852;-2145587200;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1853;-2145586176;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1854;-2145585152;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1855;-2145584128;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1856;-2145583104;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1857;-2145582080;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1858;-2145581056;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1859;-2145580032;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1860;-2145579008;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1861;-2145577984;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1862;-2145576960;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1863;-2145575936;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1864;-2145574912;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1865;-2145573888;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1866;-2145572864;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1867;-2145571840;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1868;-2145570816;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1869;-2145569792;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1870;-2145568768;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1871;-2145567744;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1872;-2145566720;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1873;-2145565696;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1874;-2145564672;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1875;-2145563648;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1876;-2145562624;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1877;-2145561600;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1878;-2145560576;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1879;-2145559552;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1880;-2145558528;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1881;-2145557504;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1882;-2145556480;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1883;-2145555456;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1884;-2145554432;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1885;-2145553408;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1886;-2145552384;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1887;-2145551360;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1888;-2145550336;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1889;-2145549312;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1890;-2145548288;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1891;-2145547264;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1892;-2145546240;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1893;-2145545216;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1894;-2145544192;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1895;-2145543168;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1896;-2145542144;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1897;-2145541120;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1898;-2145540096;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1899;-2145539072;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1900;-2145538048;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1901;-2145537024;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1902;-2145536000;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1903;-2145534976;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1904;-2145533952;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1905;-2145532928;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1906;-2145531904;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1907;-2145530880;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1908;-2145529856;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1909;-2145528832;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1910;-2145527808;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1911;-2145526784;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1912;-2145525760;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1913;-2145524736;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1914;-2145523712;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1915;-2145522688;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1916;-2145521664;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1917;-2145520640;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1918;-2145519616;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1919;-2145518592;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1920;-2145517568;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1921;-2145516544;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1922;-2145515520;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1923;-2145514496;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1924;-2145513472;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1925;-2145512448;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1926;-2145511424;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1927;-2145510400;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1928;-2145509376;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1929;-2145508352;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1930;-2145507328;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1931;-2145506304;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1932;-2145505280;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1933;-2145504256;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1934;-2145503232;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1935;-2145502208;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1936;-2145501184;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1937;-2145500160;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1938;-2145499136;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1939;-2145498112;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1940;-2145497088;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1941;-2145496064;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1942;-2145495040;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1943;-2145494016;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1944;-2145492992;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1945;-2145491968;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1946;-2145490944;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1947;-2145489920;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1948;-2145488896;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1949;-2145487872;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1950;-2145486848;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1951;-2145485824;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1952;-2145484800;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1953;-2145483776;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1954;-2145482752;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1955;-2145481728;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1956;-2145480704;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1957;-2145479680;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1958;-2145478656;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1959;-2145477632;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1960;-2145476608;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1961;-2145475584;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1962;-2145474560;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1963;-2145473536;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1964;-2145472512;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1965;-2145471488;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1966;-2145470464;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1967;-2145469440;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1968;-2145468416;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1969;-2145467392;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1970;-2145466368;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1971;-2145465344;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1972;-2145464320;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1973;-2145463296;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1974;-2145462272;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1975;-2145461248;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1976;-2145460224;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1977;-2145459200;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1978;-2145458176;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1979;-2145457152;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1980;-2145456128;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1981;-2145455104;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1982;-2145454080;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1983;-2145453056;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1984;-2145452032;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1985;-2145451008;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1986;-2145449984;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1987;-2145448960;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1988;-2145447936;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1989;-2145446912;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1990;-2145445888;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1991;-2145444864;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1992;-2145443840;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1993;-2145442816;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1994;-2145441792;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1995;-2145440768;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1996;-2145439744;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1997;-2145438720;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1998;-2145437696;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
1999;-2145436672;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2000;-2145435648;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2001;-2145434624;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2002;-2145433600;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2003;-2145432576;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2004;-2145431552;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2005;-2145430528;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2006;-2145429504;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2007;-2145428480;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2008;-2145427456;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2009;-2145426432;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2010;-2145425408;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2011;-2145424384;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2012;-2145423360;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2013;-2145422336;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2014;-2145421312;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2015;-2145420288;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2016;-2145419264;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2017;-2145418240;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2018;-2145417216;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2019;-2145416192;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2020;-2145415168;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2021;-2145414144;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2022;-2145413120;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2023;-2145412096;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2024;-2145411072;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2025;-2145410048;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2026;-2145409024;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2027;-2145408000;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2028;-2145406976;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2029;-2145405952;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2030;-2145404928;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2031;-2145403904;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2032;-2145402880;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2033;-2145401856;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2034;-2145400832;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2035;-2145399808;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2036;-2145398784;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2037;-2145397760;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2038;-2145396736;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2039;-2145395712;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2040;-2145394688;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2041;-2145393664;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2042;-2145392640;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2043;-2145391616;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2044;-2145390592;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2045;-2145389568;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2046;-2145388544;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2047;-2145387520;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2048;-2145386496;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2049;-2145385472;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2050;-2145384448;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2051;-2145383424;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2052;-2145382400;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2053;-2145381376;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2054;-2145380352;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2055;-2145379328;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2056;-2145378304;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2057;-2145377280;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2058;-2145376256;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2059;-2145375232;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2060;-2145374208;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2061;-2145373184;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2062;-2145372160;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2063;-2145371136;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2064;-2145370112;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2065;-2145369088;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2066;-2145368064;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2067;-2145367040;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2068;-2145366016;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2069;-2145364992;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2070;-2145363968;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2071;-2145362944;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2072;-2145361920;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2073;-2145360896;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2074;-2145359872;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2075;-2145358848;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2076;-2145357824;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2077;-2145356800;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2078;-2145355776;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2079;-2145354752;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2080;-2145353728;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2081;-2145352704;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2082;-2145351680;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2083;-2145350656;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2084;-2145349632;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2085;-2145348608;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2086;-2145347584;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2087;-2145346560;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2088;-2145345536;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2089;-2145344512;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2090;-2145343488;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2091;-2145342464;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2092;-2145341440;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2093;-2145340416;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
2094;-2145339392;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
