GoidDecimal;ClothesType;ShortName;ItemName;ModelId;ColorId
15972;FEMALE COAT;Armor_F_Coat_A5_C31_4;Armored Eggplant Yoshi Dragon-Pattern Short Coat Highcollar;5;30
17254;FEMALE COAT;Armor_F_Coat_A5_C31_5;Armored Eggplant Yoshi Dragon-Pattern Short Coat Highcollar;5;30
10844;FEMALE COAT;Armor_F_Coat_A5_C31_6;Armored Eggplant Yoshi Dragon-Pattern Short Coat Highcollar;5;30
12127;FEMALE COAT;Armor_F_Coat_A5_C32_1;Armored Rose Yoshi Dragon-Pattern Short Coat Highcollar;5;31
13409;FEMALE COAT;Armor_F_Coat_A5_C32_2;Armored Rose Yoshi Dragon-Pattern Short Coat Highcollar;5;31
14691;FEMALE COAT;Armor_F_Coat_A5_C32_3;Armored Rose Yoshi Dragon-Pattern Short Coat Highcollar;5;31
15973;FEMALE COAT;Armor_F_Coat_A5_C32_4;Armored Rose Yoshi Dragon-Pattern Short Coat Highcollar;5;31
17255;FEMALE COAT;Armor_F_Coat_A5_C32_5;Armored Rose Yoshi Dragon-Pattern Short Coat Highcollar;5;31
10845;FEMALE COAT;Armor_F_Coat_A5_C32_6;Armored Rose Yoshi Dragon-Pattern Short Coat Highcollar;5;31
12099;FEMALE COAT;Armor_F_Coat_A5_C4_1;Armored Maroon Silk Blossom Jacket Highcollar;5;3
13381;FEMALE COAT;Armor_F_Coat_A5_C4_2;Armored Maroon Silk Blossom Jacket Highcollar;5;3
14663;FEMALE COAT;Armor_F_Coat_A5_C4_3;Armored Maroon Silk Blossom Jacket Highcollar;5;3
15945;FEMALE COAT;Armor_F_Coat_A5_C4_4;Armored Maroon Silk Blossom Jacket Highcollar;5;3
17227;FEMALE COAT;Armor_F_Coat_A5_C4_5;Armored Maroon Silk Blossom Jacket Highcollar;5;3
10817;FEMALE COAT;Armor_F_Coat_A5_C4_6;Armored Maroon Silk Blossom Jacket Highcollar;5;3
12100;FEMALE COAT;Armor_F_Coat_A5_C5_1;Armored Yellow Silk Blossom Jacket Highcollar;5;4
13382;FEMALE COAT;Armor_F_Coat_A5_C5_2;Armored Yellow Silk Blossom Jacket Highcollar;5;4
14664;FEMALE COAT;Armor_F_Coat_A5_C5_3;Armored Yellow Silk Blossom Jacket Highcollar;5;4
15946;FEMALE COAT;Armor_F_Coat_A5_C5_4;Armored Yellow Silk Blossom Jacket Highcollar;5;4
17228;FEMALE COAT;Armor_F_Coat_A5_C5_5;Armored Yellow Silk Blossom Jacket Highcollar;5;4
10818;FEMALE COAT;Armor_F_Coat_A5_C5_6;Armored Yellow Silk Blossom Jacket Highcollar;5;4
12101;FEMALE COAT;Armor_F_Coat_A5_C6_1;Armored Brown Silk Blossom Jacket Highcollar;5;5
13383;FEMALE COAT;Armor_F_Coat_A5_C6_2;Armored Brown Silk Blossom Jacket Highcollar;5;5
14665;FEMALE COAT;Armor_F_Coat_A5_C6_3;Armored Brown Silk Blossom Jacket Highcollar;5;5
15947;FEMALE COAT;Armor_F_Coat_A5_C6_4;Armored Brown Silk Blossom Jacket Highcollar;5;5
17229;FEMALE COAT;Armor_F_Coat_A5_C6_5;Armored Brown Silk Blossom Jacket Highcollar;5;5
10819;FEMALE COAT;Armor_F_Coat_A5_C6_6;Armored Brown Silk Blossom Jacket Highcollar;5;5
12102;FEMALE COAT;Armor_F_Coat_A5_C7_1;Armored Purple/Green Silk Blossom Jacket Highcollar;5;6
13384;FEMALE COAT;Armor_F_Coat_A5_C7_2;Armored Purple/Green Silk Blossom Jacket Highcollar;5;6
14666;FEMALE COAT;Armor_F_Coat_A5_C7_3;Armored Purple/Green Silk Blossom Jacket Highcollar;5;6
15948;FEMALE COAT;Armor_F_Coat_A5_C7_4;Armored Purple/Green Silk Blossom Jacket Highcollar;5;6
17230;FEMALE COAT;Armor_F_Coat_A5_C7_5;Armored Purple/Green Silk Blossom Jacket Highcollar;5;6
10820;FEMALE COAT;Armor_F_Coat_A5_C7_6;Armored Purple/Green Silk Blossom Jacket Highcollar;5;6
12103;FEMALE COAT;Armor_F_Coat_A5_C8_1;Armored Magenta Silk Blossom Jacket Highcollar;5;7
13385;FEMALE COAT;Armor_F_Coat_A5_C8_2;Armored Magenta Silk Blossom Jacket Highcollar;5;7
14667;FEMALE COAT;Armor_F_Coat_A5_C8_3;Armored Magenta Silk Blossom Jacket Highcollar;5;7
15949;FEMALE COAT;Armor_F_Coat_A5_C8_4;Armored Magenta Silk Blossom Jacket Highcollar;5;7
17231;FEMALE COAT;Armor_F_Coat_A5_C8_5;Armored Magenta Silk Blossom Jacket Highcollar;5;7
10821;FEMALE COAT;Armor_F_Coat_A5_C8_6;Armored Magenta Silk Blossom Jacket Highcollar;5;7
12104;FEMALE COAT;Armor_F_Coat_A5_C9_1;Armored Red Silk Blossom Jacket Highcollar;5;8
13386;FEMALE COAT;Armor_F_Coat_A5_C9_2;Armored Red Silk Blossom Jacket Highcollar;5;8
14668;FEMALE COAT;Armor_F_Coat_A5_C9_3;Armored Red Silk Blossom Jacket Highcollar;5;8
15950;FEMALE COAT;Armor_F_Coat_A5_C9_4;Armored Red Silk Blossom Jacket Highcollar;5;8
17232;FEMALE COAT;Armor_F_Coat_A5_C9_5;Armored Red Silk Blossom Jacket Highcollar;5;8
10822;FEMALE COAT;Armor_F_Coat_A5_C9_6;Armored Red Silk Blossom Jacket Highcollar;5;8
11286;FEMALE COAT;Armor_F_Coat_A6_C1_1;Armored Ebony Flared Trench;6;0
12568;FEMALE COAT;Armor_F_Coat_A6_C1_2;Armored Ebony Flared Trench;6;0
13850;FEMALE COAT;Armor_F_Coat_A6_C1_3;Armored Ebony Flared Trench;6;0
15132;FEMALE COAT;Armor_F_Coat_A6_C1_4;Armored Ebony Flared Trench;6;0
16414;FEMALE COAT;Armor_F_Coat_A6_C1_5;Armored Ebony Flared Trench;6;0
10004;FEMALE COAT;Armor_F_Coat_A6_C1_6;Armored Ebony Flared Trench;6;0
12135;FEMALE COAT;Armor_F_Coat_A6_C10_1;Armored Green Smoke Velvet Trench;6;9
13417;FEMALE COAT;Armor_F_Coat_A6_C10_2;Armored Green Smoke Velvet Trench;6;9
14699;FEMALE COAT;Armor_F_Coat_A6_C10_3;Armored Green Smoke Velvet Trench;6;9
15981;FEMALE COAT;Armor_F_Coat_A6_C10_4;Armored Green Smoke Velvet Trench;6;9
17263;FEMALE COAT;Armor_F_Coat_A6_C10_5;Armored Green Smoke Velvet Trench;6;9
10853;FEMALE COAT;Armor_F_Coat_A6_C10_6;Armored Green Smoke Velvet Trench;6;9
12136;FEMALE COAT;Armor_F_Coat_A6_C11_1;Armored Red Pearl Flared Trench;6;10
13418;FEMALE COAT;Armor_F_Coat_A6_C11_2;Armored Red Pearl Flared Trench;6;10
14700;FEMALE COAT;Armor_F_Coat_A6_C11_3;Armored Red Pearl Flared Trench;6;10
15982;FEMALE COAT;Armor_F_Coat_A6_C11_4;Armored Red Pearl Flared Trench;6;10
17264;FEMALE COAT;Armor_F_Coat_A6_C11_5;Armored Red Pearl Flared Trench;6;10
10854;FEMALE COAT;Armor_F_Coat_A6_C11_6;Armored Red Pearl Flared Trench;6;10
12137;FEMALE COAT;Armor_F_Coat_A6_C12_1;Armored Magenta Pearl Flared Trench;6;11
13419;FEMALE COAT;Armor_F_Coat_A6_C12_2;Armored Magenta Pearl Flared Trench;6;11
14701;FEMALE COAT;Armor_F_Coat_A6_C12_3;Armored Magenta Pearl Flared Trench;6;11
15983;FEMALE COAT;Armor_F_Coat_A6_C12_4;Armored Magenta Pearl Flared Trench;6;11
17265;FEMALE COAT;Armor_F_Coat_A6_C12_5;Armored Magenta Pearl Flared Trench;6;11
10855;FEMALE COAT;Armor_F_Coat_A6_C12_6;Armored Magenta Pearl Flared Trench;6;11
12138;FEMALE COAT;Armor_F_Coat_A6_C13_1;Armored Brown Pearl Flared Trench;6;12
13420;FEMALE COAT;Armor_F_Coat_A6_C13_2;Armored Brown Pearl Flared Trench;6;12
14702;FEMALE COAT;Armor_F_Coat_A6_C13_3;Armored Brown Pearl Flared Trench;6;12
15984;FEMALE COAT;Armor_F_Coat_A6_C13_4;Armored Brown Pearl Flared Trench;6;12
17266;FEMALE COAT;Armor_F_Coat_A6_C13_5;Armored Brown Pearl Flared Trench;6;12
10856;FEMALE COAT;Armor_F_Coat_A6_C13_6;Armored Brown Pearl Flared Trench;6;12
12139;FEMALE COAT;Armor_F_Coat_A6_C14_1;Armored Purple Pearl Flared Trench;6;13
13421;FEMALE COAT;Armor_F_Coat_A6_C14_2;Armored Purple Pearl Flared Trench;6;13
14703;FEMALE COAT;Armor_F_Coat_A6_C14_3;Armored Purple Pearl Flared Trench;6;13
15985;FEMALE COAT;Armor_F_Coat_A6_C14_4;Armored Purple Pearl Flared Trench;6;13
17267;FEMALE COAT;Armor_F_Coat_A6_C14_5;Armored Purple Pearl Flared Trench;6;13
10857;FEMALE COAT;Armor_F_Coat_A6_C14_6;Armored Purple Pearl Flared Trench;6;13
12140;FEMALE COAT;Armor_F_Coat_A6_C15_1;Armored Eggplant Pearl Flared Trench;6;14
13422;FEMALE COAT;Armor_F_Coat_A6_C15_2;Armored Eggplant Pearl Flared Trench;6;14
14704;FEMALE COAT;Armor_F_Coat_A6_C15_3;Armored Eggplant Pearl Flared Trench;6;14
15986;FEMALE COAT;Armor_F_Coat_A6_C15_4;Armored Eggplant Pearl Flared Trench;6;14
17268;FEMALE COAT;Armor_F_Coat_A6_C15_5;Armored Eggplant Pearl Flared Trench;6;14
10858;FEMALE COAT;Armor_F_Coat_A6_C15_6;Armored Eggplant Pearl Flared Trench;6;14
12141;FEMALE COAT;Armor_F_Coat_A6_C16_1;Armored Teal Pearl Flared Trench;6;15
13423;FEMALE COAT;Armor_F_Coat_A6_C16_2;Armored Teal Pearl Flared Trench;6;15
14705;FEMALE COAT;Armor_F_Coat_A6_C16_3;Armored Teal Pearl Flared Trench;6;15
15987;FEMALE COAT;Armor_F_Coat_A6_C16_4;Armored Teal Pearl Flared Trench;6;15
17269;FEMALE COAT;Armor_F_Coat_A6_C16_5;Armored Teal Pearl Flared Trench;6;15
10859;FEMALE COAT;Armor_F_Coat_A6_C16_6;Armored Teal Pearl Flared Trench;6;15
12142;FEMALE COAT;Armor_F_Coat_A6_C17_1;Armored Green Pearl Flared Trench;6;16
13424;FEMALE COAT;Armor_F_Coat_A6_C17_2;Armored Green Pearl Flared Trench;6;16
14706;FEMALE COAT;Armor_F_Coat_A6_C17_3;Armored Green Pearl Flared Trench;6;16
15988;FEMALE COAT;Armor_F_Coat_A6_C17_4;Armored Green Pearl Flared Trench;6;16
17270;FEMALE COAT;Armor_F_Coat_A6_C17_5;Armored Green Pearl Flared Trench;6;16
10860;FEMALE COAT;Armor_F_Coat_A6_C17_6;Armored Green Pearl Flared Trench;6;16
12143;FEMALE COAT;Armor_F_Coat_A6_C18_1;Armored Brown Ebony Flared Trench;6;17
13425;FEMALE COAT;Armor_F_Coat_A6_C18_2;Armored Brown Ebony Flared Trench;6;17
14707;FEMALE COAT;Armor_F_Coat_A6_C18_3;Armored Brown Ebony Flared Trench;6;17
15989;FEMALE COAT;Armor_F_Coat_A6_C18_4;Armored Brown Ebony Flared Trench;6;17
17271;FEMALE COAT;Armor_F_Coat_A6_C18_5;Armored Brown Ebony Flared Trench;6;17
10861;FEMALE COAT;Armor_F_Coat_A6_C18_6;Armored Brown Ebony Flared Trench;6;17
12144;FEMALE COAT;Armor_F_Coat_A6_C19_1;Armored Sienna Ebony Flared Trench;6;18
13426;FEMALE COAT;Armor_F_Coat_A6_C19_2;Armored Sienna Ebony Flared Trench;6;18
14708;FEMALE COAT;Armor_F_Coat_A6_C19_3;Armored Sienna Ebony Flared Trench;6;18
15990;FEMALE COAT;Armor_F_Coat_A6_C19_4;Armored Sienna Ebony Flared Trench;6;18
17272;FEMALE COAT;Armor_F_Coat_A6_C19_5;Armored Sienna Ebony Flared Trench;6;18
10862;FEMALE COAT;Armor_F_Coat_A6_C19_6;Armored Sienna Ebony Flared Trench;6;18
11287;FEMALE COAT;Armor_F_Coat_A6_C2_1;Armored Red Smoke Velvet Trench;6;1
12569;FEMALE COAT;Armor_F_Coat_A6_C2_2;Armored Red Smoke Velvet Trench;6;1
13851;FEMALE COAT;Armor_F_Coat_A6_C2_3;Armored Red Smoke Velvet Trench;6;1
15133;FEMALE COAT;Armor_F_Coat_A6_C2_4;Armored Red Smoke Velvet Trench;6;1
16415;FEMALE COAT;Armor_F_Coat_A6_C2_5;Armored Red Smoke Velvet Trench;6;1
10005;FEMALE COAT;Armor_F_Coat_A6_C2_6;Armored Red Smoke Velvet Trench;6;1
12145;FEMALE COAT;Armor_F_Coat_A6_C20_1;Armored Wood Ebony Flared Trench;6;19
13427;FEMALE COAT;Armor_F_Coat_A6_C20_2;Armored Wood Ebony Flared Trench;6;19
14709;FEMALE COAT;Armor_F_Coat_A6_C20_3;Armored Wood Ebony Flared Trench;6;19
15991;FEMALE COAT;Armor_F_Coat_A6_C20_4;Armored Wood Ebony Flared Trench;6;19
17273;FEMALE COAT;Armor_F_Coat_A6_C20_5;Armored Wood Ebony Flared Trench;6;19
10863;FEMALE COAT;Armor_F_Coat_A6_C20_6;Armored Wood Ebony Flared Trench;6;19
12146;FEMALE COAT;Armor_F_Coat_A6_C21_1;Armored Red Ebony Flared Trench;6;20
13428;FEMALE COAT;Armor_F_Coat_A6_C21_2;Armored Red Ebony Flared Trench;6;20
14710;FEMALE COAT;Armor_F_Coat_A6_C21_3;Armored Red Ebony Flared Trench;6;20
15992;FEMALE COAT;Armor_F_Coat_A6_C21_4;Armored Red Ebony Flared Trench;6;20
17274;FEMALE COAT;Armor_F_Coat_A6_C21_5;Armored Red Ebony Flared Trench;6;20
10864;FEMALE COAT;Armor_F_Coat_A6_C21_6;Armored Red Ebony Flared Trench;6;20
12147;FEMALE COAT;Armor_F_Coat_A6_C22_1;Armored Indigo Ebony Flared Trench;6;21
13429;FEMALE COAT;Armor_F_Coat_A6_C22_2;Armored Indigo Ebony Flared Trench;6;21
14711;FEMALE COAT;Armor_F_Coat_A6_C22_3;Armored Indigo Ebony Flared Trench;6;21
15993;FEMALE COAT;Armor_F_Coat_A6_C22_4;Armored Indigo Ebony Flared Trench;6;21
17275;FEMALE COAT;Armor_F_Coat_A6_C22_5;Armored Indigo Ebony Flared Trench;6;21
10865;FEMALE COAT;Armor_F_Coat_A6_C22_6;Armored Indigo Ebony Flared Trench;6;21
12148;FEMALE COAT;Armor_F_Coat_A6_C23_1;Armored Purple Ebony Flared Trench;6;22
13430;FEMALE COAT;Armor_F_Coat_A6_C23_2;Armored Purple Ebony Flared Trench;6;22
14712;FEMALE COAT;Armor_F_Coat_A6_C23_3;Armored Purple Ebony Flared Trench;6;22
15994;FEMALE COAT;Armor_F_Coat_A6_C23_4;Armored Purple Ebony Flared Trench;6;22
17276;FEMALE COAT;Armor_F_Coat_A6_C23_5;Armored Purple Ebony Flared Trench;6;22
10866;FEMALE COAT;Armor_F_Coat_A6_C23_6;Armored Purple Ebony Flared Trench;6;22
12149;FEMALE COAT;Armor_F_Coat_A6_C24_1;Armored Gray-Green Ebony Flared Trench;6;23
13431;FEMALE COAT;Armor_F_Coat_A6_C24_2;Armored Gray-Green Ebony Flared Trench;6;23
14713;FEMALE COAT;Armor_F_Coat_A6_C24_3;Armored Gray-Green Ebony Flared Trench;6;23
15995;FEMALE COAT;Armor_F_Coat_A6_C24_4;Armored Gray-Green Ebony Flared Trench;6;23
17277;FEMALE COAT;Armor_F_Coat_A6_C24_5;Armored Gray-Green Ebony Flared Trench;6;23
10867;FEMALE COAT;Armor_F_Coat_A6_C24_6;Armored Gray-Green Ebony Flared Trench;6;23
12150;FEMALE COAT;Armor_F_Coat_A6_C25_1;Armored Green Ebony Flared Trench;6;24
13432;FEMALE COAT;Armor_F_Coat_A6_C25_2;Armored Green Ebony Flared Trench;6;24
14714;FEMALE COAT;Armor_F_Coat_A6_C25_3;Armored Green Ebony Flared Trench;6;24
15996;FEMALE COAT;Armor_F_Coat_A6_C25_4;Armored Green Ebony Flared Trench;6;24
17278;FEMALE COAT;Armor_F_Coat_A6_C25_5;Armored Green Ebony Flared Trench;6;24
10868;FEMALE COAT;Armor_F_Coat_A6_C25_6;Armored Green Ebony Flared Trench;6;24
12151;FEMALE COAT;Armor_F_Coat_A6_C26_1;Armored Black Ebony Flared Trench;6;25
13433;FEMALE COAT;Armor_F_Coat_A6_C26_2;Armored Black Ebony Flared Trench;6;25
14715;FEMALE COAT;Armor_F_Coat_A6_C26_3;Armored Black Ebony Flared Trench;6;25
15997;FEMALE COAT;Armor_F_Coat_A6_C26_4;Armored Black Ebony Flared Trench;6;25
17279;FEMALE COAT;Armor_F_Coat_A6_C26_5;Armored Black Ebony Flared Trench;6;25
10869;FEMALE COAT;Armor_F_Coat_A6_C26_6;Armored Black Ebony Flared Trench;6;25
12152;FEMALE COAT;Armor_F_Coat_A6_C27_1;Armored Magenta Ebony Flared Trench;6;26
13434;FEMALE COAT;Armor_F_Coat_A6_C27_2;Armored Magenta Ebony Flared Trench;6;26
14716;FEMALE COAT;Armor_F_Coat_A6_C27_3;Armored Magenta Ebony Flared Trench;6;26
15998;FEMALE COAT;Armor_F_Coat_A6_C27_4;Armored Magenta Ebony Flared Trench;6;26
17280;FEMALE COAT;Armor_F_Coat_A6_C27_5;Armored Magenta Ebony Flared Trench;6;26
10870;FEMALE COAT;Armor_F_Coat_A6_C27_6;Armored Magenta Ebony Flared Trench;6;26
12153;FEMALE COAT;Armor_F_Coat_A6_C28_1;Armored Yellow Ebony Flared Trench;6;27
13435;FEMALE COAT;Armor_F_Coat_A6_C28_2;Armored Yellow Ebony Flared Trench;6;27
14717;FEMALE COAT;Armor_F_Coat_A6_C28_3;Armored Yellow Ebony Flared Trench;6;27
15999;FEMALE COAT;Armor_F_Coat_A6_C28_4;Armored Yellow Ebony Flared Trench;6;27
17281;FEMALE COAT;Armor_F_Coat_A6_C28_5;Armored Yellow Ebony Flared Trench;6;27
10871;FEMALE COAT;Armor_F_Coat_A6_C28_6;Armored Yellow Ebony Flared Trench;6;27
12154;FEMALE COAT;Armor_F_Coat_A6_C29_1;Armored Light Purple Ebony Flared Trench;6;28
13436;FEMALE COAT;Armor_F_Coat_A6_C29_2;Armored Light Purple Ebony Flared Trench;6;28
14718;FEMALE COAT;Armor_F_Coat_A6_C29_3;Armored Light Purple Ebony Flared Trench;6;28
16000;FEMALE COAT;Armor_F_Coat_A6_C29_4;Armored Light Purple Ebony Flared Trench;6;28
17282;FEMALE COAT;Armor_F_Coat_A6_C29_5;Armored Light Purple Ebony Flared Trench;6;28
10872;FEMALE COAT;Armor_F_Coat_A6_C29_6;Armored Light Purple Ebony Flared Trench;6;28
12128;FEMALE COAT;Armor_F_Coat_A6_C3_1;Armored White Pearl Flared Trench;6;2
13410;FEMALE COAT;Armor_F_Coat_A6_C3_2;Armored White Pearl Flared Trench;6;2
14692;FEMALE COAT;Armor_F_Coat_A6_C3_3;Armored White Pearl Flared Trench;6;2
15974;FEMALE COAT;Armor_F_Coat_A6_C3_4;Armored White Pearl Flared Trench;6;2
17256;FEMALE COAT;Armor_F_Coat_A6_C3_5;Armored White Pearl Flared Trench;6;2
10846;FEMALE COAT;Armor_F_Coat_A6_C3_6;Armored White Pearl Flared Trench;6;2
12155;FEMALE COAT;Armor_F_Coat_A6_C30_1;Armored Forest Green Ebony Flared Trench;6;29
13437;FEMALE COAT;Armor_F_Coat_A6_C30_2;Armored Forest Green Ebony Flared Trench;6;29
14719;FEMALE COAT;Armor_F_Coat_A6_C30_3;Armored Forest Green Ebony Flared Trench;6;29
16001;FEMALE COAT;Armor_F_Coat_A6_C30_4;Armored Forest Green Ebony Flared Trench;6;29
17283;FEMALE COAT;Armor_F_Coat_A6_C30_5;Armored Forest Green Ebony Flared Trench;6;29
10873;FEMALE COAT;Armor_F_Coat_A6_C30_6;Armored Forest Green Ebony Flared Trench;6;29
12156;FEMALE COAT;Armor_F_Coat_A6_C31_1;Armored Sanguine Ebony Flared Trench;6;30
13438;FEMALE COAT;Armor_F_Coat_A6_C31_2;Armored Sanguine Ebony Flared Trench;6;30
14720;FEMALE COAT;Armor_F_Coat_A6_C31_3;Armored Sanguine Ebony Flared Trench;6;30
16002;FEMALE COAT;Armor_F_Coat_A6_C31_4;Armored Sanguine Ebony Flared Trench;6;30
17284;FEMALE COAT;Armor_F_Coat_A6_C31_5;Armored Sanguine Ebony Flared Trench;6;30
10874;FEMALE COAT;Armor_F_Coat_A6_C31_6;Armored Sanguine Ebony Flared Trench;6;30
12157;FEMALE COAT;Armor_F_Coat_A6_C32_1;Armored Violet Ebony Flared Trench;6;31
13439;FEMALE COAT;Armor_F_Coat_A6_C32_2;Armored Violet Ebony Flared Trench;6;31
14721;FEMALE COAT;Armor_F_Coat_A6_C32_3;Armored Violet Ebony Flared Trench;6;31
16003;FEMALE COAT;Armor_F_Coat_A6_C32_4;Armored Violet Ebony Flared Trench;6;31
17285;FEMALE COAT;Armor_F_Coat_A6_C32_5;Armored Violet Ebony Flared Trench;6;31
10875;FEMALE COAT;Armor_F_Coat_A6_C32_6;Armored Violet Ebony Flared Trench;6;31
12129;FEMALE COAT;Armor_F_Coat_A6_C4_1;Armored Black Smoke Velvet Trench;6;3
13411;FEMALE COAT;Armor_F_Coat_A6_C4_2;Armored Black Smoke Velvet Trench;6;3
14693;FEMALE COAT;Armor_F_Coat_A6_C4_3;Armored Black Smoke Velvet Trench;6;3
15975;FEMALE COAT;Armor_F_Coat_A6_C4_4;Armored Black Smoke Velvet Trench;6;3
17257;FEMALE COAT;Armor_F_Coat_A6_C4_5;Armored Black Smoke Velvet Trench;6;3
10847;FEMALE COAT;Armor_F_Coat_A6_C4_6;Armored Black Smoke Velvet Trench;6;3
12130;FEMALE COAT;Armor_F_Coat_A6_C5_1;Armored Brown Smoke Velvet Trench;6;4
13412;FEMALE COAT;Armor_F_Coat_A6_C5_2;Armored Brown Smoke Velvet Trench;6;4
14694;FEMALE COAT;Armor_F_Coat_A6_C5_3;Armored Brown Smoke Velvet Trench;6;4
15976;FEMALE COAT;Armor_F_Coat_A6_C5_4;Armored Brown Smoke Velvet Trench;6;4
17258;FEMALE COAT;Armor_F_Coat_A6_C5_5;Armored Brown Smoke Velvet Trench;6;4
10848;FEMALE COAT;Armor_F_Coat_A6_C5_6;Armored Brown Smoke Velvet Trench;6;4
12131;FEMALE COAT;Armor_F_Coat_A6_C6_1;Armored Purple Smoke Velvet Trench;6;5
13413;FEMALE COAT;Armor_F_Coat_A6_C6_2;Armored Purple Smoke Velvet Trench;6;5
14695;FEMALE COAT;Armor_F_Coat_A6_C6_3;Armored Purple Smoke Velvet Trench;6;5
15977;FEMALE COAT;Armor_F_Coat_A6_C6_4;Armored Purple Smoke Velvet Trench;6;5
17259;FEMALE COAT;Armor_F_Coat_A6_C6_5;Armored Purple Smoke Velvet Trench;6;5
10849;FEMALE COAT;Armor_F_Coat_A6_C6_6;Armored Purple Smoke Velvet Trench;6;5
12132;FEMALE COAT;Armor_F_Coat_A6_C7_1;Armored Light Purple Smoke Velvet Trench;6;6
13414;FEMALE COAT;Armor_F_Coat_A6_C7_2;Armored Light Purple Smoke Velvet Trench;6;6
14696;FEMALE COAT;Armor_F_Coat_A6_C7_3;Armored Light Purple Smoke Velvet Trench;6;6
15978;FEMALE COAT;Armor_F_Coat_A6_C7_4;Armored Light Purple Smoke Velvet Trench;6;6
17260;FEMALE COAT;Armor_F_Coat_A6_C7_5;Armored Light Purple Smoke Velvet Trench;6;6
10850;FEMALE COAT;Armor_F_Coat_A6_C7_6;Armored Light Purple Smoke Velvet Trench;6;6
12133;FEMALE COAT;Armor_F_Coat_A6_C8_1;Armored Pale Green Smoke Velvet Trench;6;7
13415;FEMALE COAT;Armor_F_Coat_A6_C8_2;Armored Pale Green Smoke Velvet Trench;6;7
14697;FEMALE COAT;Armor_F_Coat_A6_C8_3;Armored Pale Green Smoke Velvet Trench;6;7
15979;FEMALE COAT;Armor_F_Coat_A6_C8_4;Armored Pale Green Smoke Velvet Trench;6;7
17261;FEMALE COAT;Armor_F_Coat_A6_C8_5;Armored Pale Green Smoke Velvet Trench;6;7
10851;FEMALE COAT;Armor_F_Coat_A6_C8_6;Armored Pale Green Smoke Velvet Trench;6;7
12134;FEMALE COAT;Armor_F_Coat_A6_C9_1;Armored Magenta Smoke Velvet Trench;6;8
13416;FEMALE COAT;Armor_F_Coat_A6_C9_2;Armored Magenta Smoke Velvet Trench;6;8
14698;FEMALE COAT;Armor_F_Coat_A6_C9_3;Armored Magenta Smoke Velvet Trench;6;8
15980;FEMALE COAT;Armor_F_Coat_A6_C9_4;Armored Magenta Smoke Velvet Trench;6;8
17262;FEMALE COAT;Armor_F_Coat_A6_C9_5;Armored Magenta Smoke Velvet Trench;6;8
10852;FEMALE COAT;Armor_F_Coat_A6_C9_6;Armored Magenta Smoke Velvet Trench;6;8
12158;FEMALE COAT;Armor_F_Coat_A7_C1_1;Armored Black Milleri Greywick Silk Tailcoat;7;0
13440;FEMALE COAT;Armor_F_Coat_A7_C1_2;Armored Black Milleri Greywick Silk Tailcoat;7;0
14722;FEMALE COAT;Armor_F_Coat_A7_C1_3;Armored Black Milleri Greywick Silk Tailcoat;7;0
16004;FEMALE COAT;Armor_F_Coat_A7_C1_4;Armored Black Milleri Greywick Silk Tailcoat;7;0
17286;FEMALE COAT;Armor_F_Coat_A7_C1_5;Armored Black Milleri Greywick Silk Tailcoat;7;0
10876;FEMALE COAT;Armor_F_Coat_A7_C1_6;Armored Black Milleri Greywick Silk Tailcoat;7;0
12167;FEMALE COAT;Armor_F_Coat_A7_C10_1;Armored White Milleri Albine Silk Tailcoat;7;9
13449;FEMALE COAT;Armor_F_Coat_A7_C10_2;Armored White Milleri Albine Silk Tailcoat;7;9
14731;FEMALE COAT;Armor_F_Coat_A7_C10_3;Armored White Milleri Albine Silk Tailcoat;7;9
16013;FEMALE COAT;Armor_F_Coat_A7_C10_4;Armored White Milleri Albine Silk Tailcoat;7;9
17295;FEMALE COAT;Armor_F_Coat_A7_C10_5;Armored White Milleri Albine Silk Tailcoat;7;9
10885;FEMALE COAT;Armor_F_Coat_A7_C10_6;Armored White Milleri Albine Silk Tailcoat;7;9
12168;FEMALE COAT;Armor_F_Coat_A7_C11_1;Armored Yellow Milleri Albine Silk Tailcoat;7;10
13450;FEMALE COAT;Armor_F_Coat_A7_C11_2;Armored Yellow Milleri Albine Silk Tailcoat;7;10
14732;FEMALE COAT;Armor_F_Coat_A7_C11_3;Armored Yellow Milleri Albine Silk Tailcoat;7;10
16014;FEMALE COAT;Armor_F_Coat_A7_C11_4;Armored Yellow Milleri Albine Silk Tailcoat;7;10
17296;FEMALE COAT;Armor_F_Coat_A7_C11_5;Armored Yellow Milleri Albine Silk Tailcoat;7;10
10886;FEMALE COAT;Armor_F_Coat_A7_C11_6;Armored Yellow Milleri Albine Silk Tailcoat;7;10
12169;FEMALE COAT;Armor_F_Coat_A7_C12_1;Armored Purple Milleri Albine Silk Tailcoat;7;11
13451;FEMALE COAT;Armor_F_Coat_A7_C12_2;Armored Purple Milleri Albine Silk Tailcoat;7;11
14733;FEMALE COAT;Armor_F_Coat_A7_C12_3;Armored Purple Milleri Albine Silk Tailcoat;7;11
16015;FEMALE COAT;Armor_F_Coat_A7_C12_4;Armored Purple Milleri Albine Silk Tailcoat;7;11
17297;FEMALE COAT;Armor_F_Coat_A7_C12_5;Armored Purple Milleri Albine Silk Tailcoat;7;11
10887;FEMALE COAT;Armor_F_Coat_A7_C12_6;Armored Purple Milleri Albine Silk Tailcoat;7;11
